DBA,BORO,BUILDING,STREET,ZIPCODE,INSPECTION DATE,VIOLATION DESCRIPTION,CRITICAL FLAG,INSPECTION TYPE
SHANGHAI TIME,Manhattan,273,WEST   38 STREET,10018.0,2024-07-25,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Pre-permit (Operational) / Compliance Inspection
JADE DRAGON,Manhattan,2037,1 AVENUE,10029.0,2024-12-26,Thawing procedure improper.,Not Critical,Cycle Inspection / Initial Inspection
MING KEE KITCHEN,Manhattan,237,GRAND ST STORE B,10002.0,2024-10-17,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Cycle Inspection / Initial Inspection
NEW 94TH EAST BROADWAY,Manhattan,94,EAST BROADWAY,10002.0,2024-12-02,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Initial Inspection
GOLDEN CITY CHINESE RESTAURANT,Manhattan,423,9 AVENUE,10001.0,2024-08-20,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Re-inspection
NEW KING WOK RESTAURANT,Manhattan,2025,7 AVENUE,10027.0,2024-05-08,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Initial Inspection
ZHELI SHANGHAI,Manhattan,19,SAINT MARKS PLACE,10003.0,2024-04-30,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
FU FAN RESTAURANT,Queens,8505,WHITNEY AVE,11373.0,2024-09-30,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Pre-permit (Operational) / Initial Inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Pre-permit (Operational) / Initial Inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Re-inspection
CHAIRMAN SUN,Queens,4730,VERNON BLVD,11101.0,2024-05-23,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
DRAGON CITY RESTAURANT,Queens,9510,SUTPHIN BLVD,11435.0,2024-08-20,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,Cycle Inspection / Re-inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Pre-permit (Operational) / Initial Inspection
SZECHUAN OPERA,Queens,3916,PRINCE ST,11354.0,2024-04-01,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,Pre-permit (Operational) / Initial Inspection
SHUN WON FLUSHING,Queens,4127,MAIN ST,11355.0,2024-08-21,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,Cycle Inspection / Re-inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
CHAIRMAN SUN,Queens,4730,VERNON BLVD,11101.0,2024-05-23,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Initial Inspection
SHUN WON FLUSHING,Queens,4127,MAIN ST,11355.0,2024-08-21,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
GREAT FORTUNE,Queens,4645,KISSENA BLVD,11355.0,2024-12-03,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,Pre-permit (Operational) / Re-inspection
GREAT FORTUNE,Queens,4645,KISSENA BLVD,11355.0,2024-12-03,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Pre-permit (Operational) / Re-inspection
HO HO GARDEN,Queens,9306,LIBERTY AVE,11417.0,2024-08-28,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Re-inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,Pre-permit (Operational) / Initial Inspection
ZOUJI BBQ,Queens,4283,MAIN ST,11355.0,2024-09-04,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Cycle Inspection / Re-inspection
EASTERN CHINESE RESTAURANT,Queens,2105,BROADWAY,11106.0,2024-08-26,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Re-inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Re-inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Cycle Inspection / Re-inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Cycle Inspection / Initial Inspection
FIRST HAND FOOD,Queens,14254,ROOSEVELT AVE,11354.0,2024-11-15,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Cycle Inspection / Re-inspection
SZECHUAN OPERA,Queens,3916,PRINCE ST,11354.0,2024-04-01,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Pre-permit (Operational) / Initial Inspection
SHUN WON FLUSHING,Queens,4127,MAIN ST,11355.0,2024-08-21,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Re-inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Re-inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,Cycle Inspection / Initial Inspection
DRAGON CITY RESTAURANT,Queens,9510,SUTPHIN BLVD,11435.0,2024-08-20,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Cycle Inspection / Re-inspection
SHUN WON FLUSHING,Queens,4127,MAIN ST,11355.0,2024-08-21,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,Cycle Inspection / Re-inspection
KING WAH FUSION,Queens,2104,NEWTOWN AVE,11102.0,2024-01-19,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Pre-permit (Operational) / Re-inspection
SZECHUAN OPERA,Queens,3916,PRINCE ST,11354.0,2024-04-01,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Pre-permit (Operational) / Initial Inspection
FU FAN RESTAURANT,Queens,8505,WHITNEY AVE,11373.0,2024-09-30,"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",Critical,Pre-permit (Operational) / Initial Inspection
ZOUJI BBQ,Queens,4283,MAIN ST,11355.0,2024-09-04,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Re-inspection
BUND DUMPLING HOUSE,Queens,2508,BROADWAY,11106.0,2024-08-13,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",Not Critical,Cycle Inspection / Re-inspection
NY HAPPY FAMILY INC,Queens,13529,40TH ROAD,11354.0,2024-08-01,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
NEW NORTHERN MANOR,Queens,25113,NORTHERN BLVD,11362.0,2024-10-24,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Initial Inspection
EASTERN CHINESE RESTAURANT,Queens,2105,BROADWAY,11106.0,2024-08-26,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,Cycle Inspection / Re-inspection
HIBISCUS RESTAURANT EXPRESS,Queens,12402,ROCKAWAY BLVD,11420.0,2024-01-31,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
FU FAN RESTAURANT,Queens,8505,WHITNEY AVE,11373.0,2024-09-30,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Pre-permit (Operational) / Initial Inspection
KING'S CHEF,Queens,15327,CROSS ISLAND PARKWAY,11357.0,2024-06-06,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Initial Inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Pre-permit (Operational) / Initial Inspection
CHAIRMAN SUN,Queens,4730,VERNON BLVD,11101.0,2024-05-23,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Cycle Inspection / Initial Inspection
EMPIRE SZECHUAN GARDEN,Queens,4342,46TH ST,11104.0,2024-03-28,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Initial Inspection
FU FAN RESTAURANT,Queens,8505,WHITNEY AVE,11373.0,2024-09-30,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Pre-permit (Operational) / Initial Inspection
NY HAPPY FAMILY INC,Queens,13529,40TH ROAD,11354.0,2024-08-01,"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",Not Critical,Cycle Inspection / Initial Inspection
WAH HING,Queens,12519,ROCKAWAY BLVD,11420.0,2024-07-18,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
CHAIRMAN SUN,Queens,4730,VERNON BLVD,11101.0,2024-05-23,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Cycle Inspection / Initial Inspection
FIRST HAND FOOD,Queens,14254,ROOSEVELT AVE,11354.0,2024-11-15,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
SZECHUAN OPERA,Queens,3916,PRINCE ST,11354.0,2024-04-01,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Pre-permit (Operational) / Initial Inspection
SHUN WON FLUSHING,Queens,4127,MAIN ST,11355.0,2024-08-21,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Re-inspection
FRIENDLY RESTAURANT,Queens,1205,40TH AVE,11101.0,2024-06-26,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Cycle Inspection / Initial Inspection
ZOUJI BBQ,Queens,4283,MAIN ST,11355.0,2024-09-04,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
KING WAH FUSION,Queens,2104,NEWTOWN AVE,11102.0,2024-01-19,Live roaches in facility's food or non-food area.,Critical,Pre-permit (Operational) / Re-inspection
KING WAH FUSION,Queens,2104,NEWTOWN AVE,11102.0,2024-01-19,Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,Critical,Pre-permit (Operational) / Re-inspection
BUND DUMPLING HOUSE,Queens,2508,BROADWAY,11106.0,2024-08-13,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",Not Critical,Cycle Inspection / Re-inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,Cycle Inspection / Re-inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,Hot TCS food item not held at or above 140 °F.,Critical,Pre-permit (Operational) / Initial Inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,Cycle Inspection / Initial Inspection
GOOD TASTE 666,Queens,4345,MAIN ST,11355.0,2024-03-27,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Initial Inspection
NEW NORTHERN MANOR,Queens,25113,NORTHERN BLVD,11362.0,2024-10-24,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
FIRST HAND FOOD,Queens,14254,ROOSEVELT AVE,11354.0,2024-11-15,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Re-inspection
WAH HING,Queens,12519,ROCKAWAY BLVD,11420.0,2024-07-18,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Re-inspection
CHANG PAI,Queens,166-12,HILLSIDE AVENUE,11432.0,2024-10-28,"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",Critical,Cycle Inspection / Re-inspection
BUND DUMPLING HOUSE,Queens,2508,BROADWAY,11106.0,2024-08-13,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Re-inspection
CHAIRMAN SUN,Queens,4730,VERNON BLVD,11101.0,2024-05-23,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Initial Inspection
ZOUJI BBQ,Queens,4283,MAIN ST,11355.0,2024-09-04,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Re-inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,Cycle Inspection / Re-inspection
KING WAH FUSION,Queens,2104,NEWTOWN AVE,11102.0,2024-01-19,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Pre-permit (Operational) / Re-inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,Cycle Inspection / Initial Inspection
FRIENDLY RESTAURANT,Queens,1205,40TH AVE,11101.0,2024-06-26,"Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",Critical,Cycle Inspection / Initial Inspection
GOOD TASTE 666,Queens,4345,MAIN ST,11355.0,2024-03-27,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
SHUN WON FLUSHING,Queens,4127,MAIN ST,11355.0,2024-08-21,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Re-inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Initial Inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
FU FAN RESTAURANT,Queens,8505,WHITNEY AVE,11373.0,2024-09-30,No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,Critical,Pre-permit (Operational) / Initial Inspection
ZOUJI BBQ,Queens,4283,MAIN ST,11355.0,2024-09-04,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Re-inspection
KING'S CHEF,Queens,15327,CROSS ISLAND PARKWAY,11357.0,2024-06-06,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Initial Inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,Evidence of rats or live rats in establishment's food or non-food areas.,Critical,Pre-permit (Operational) / Initial Inspection
KING'S CHEF,Queens,15327,CROSS ISLAND PARKWAY,11357.0,2024-06-06,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Initial Inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,Not Critical,Pre-permit (Operational) / Initial Inspection
CHAIRMAN SUN,Queens,4730,VERNON BLVD,11101.0,2024-05-23,"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",Critical,Cycle Inspection / Initial Inspection
HIBISCUS RESTAURANT EXPRESS,Queens,12402,ROCKAWAY BLVD,11420.0,2024-01-31,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,Cycle Inspection / Initial Inspection
NO. 1 HALAL KITCHEN,Queens,18714,HILLSIDE AVE,11432.0,2024-05-01,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,Pre-permit (Operational) / Initial Inspection
CHAIRMAN SUN,Queens,4730,VERNON BLVD,11101.0,2024-05-23,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
SZECHUAN OPERA,Queens,3916,PRINCE ST,11354.0,2024-04-01,"Meat, fish, molluscan shellfish, unpasteurized raw shell eggs, poultry or other TCS offered or served raw or undercooked and written notice not provided to consumer.",Critical,Pre-permit (Operational) / Initial Inspection
GOOD TASTE 666,Queens,4345,MAIN ST,11355.0,2024-03-27,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,Cycle Inspection / Initial Inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",Not Critical,Pre-permit (Operational) / Initial Inspection
NY HAPPY FAMILY INC,Queens,13529,40TH ROAD,11354.0,2024-08-01,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Initial Inspection
NY HAPPY FAMILY INC,Queens,13529,40TH ROAD,11354.0,2024-08-01,"Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",Critical,Cycle Inspection / Initial Inspection
GREAT FORTUNE,Queens,4645,KISSENA BLVD,11355.0,2024-12-03,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Pre-permit (Operational) / Re-inspection
FU FAN RESTAURANT,Queens,8505,WHITNEY AVE,11373.0,2024-09-30,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Pre-permit (Operational) / Initial Inspection
SWEET WONTON HOUSE,Queens,25325,NORTHERN BLVD,11362.0,2024-11-15,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,Cycle Inspection / Re-inspection
GOOD TASTE 666,Queens,4345,MAIN ST,11355.0,2024-03-27,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Initial Inspection
FIRST HAND FOOD,Queens,14254,ROOSEVELT AVE,11354.0,2024-11-15,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,Not Critical,Cycle Inspection / Re-inspection
NEW NORTHERN MANOR,Queens,25113,NORTHERN BLVD,11362.0,2024-10-24,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,Cycle Inspection / Initial Inspection
SZECHUAN OPERA,Queens,3916,PRINCE ST,11354.0,2024-04-01,"Shellfish not from approved source, not or improperly tagged/labeled; tags not retained for 90 days.",Critical,Pre-permit (Operational) / Initial Inspection
CHAIRMAN SUN,Queens,4730,VERNON BLVD,11101.0,2024-05-23,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,Cycle Inspection / Initial Inspection
DRAGON CITY RESTAURANT,Queens,9510,SUTPHIN BLVD,11435.0,2024-08-20,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,Cycle Inspection / Re-inspection
NY HAPPY FAMILY INC,Queens,13529,40TH ROAD,11354.0,2024-08-01,Hot TCS food item not held at or above 140 °F.,Critical,Cycle Inspection / Initial Inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,Live roaches in facility's food or non-food area.,Critical,Cycle Inspection / Initial Inspection
FU FAN RESTAURANT,Queens,8505,WHITNEY AVE,11373.0,2024-09-30,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Pre-permit (Operational) / Initial Inspection
NAN BEI HO,Queens,21222,48 AVENUE,11364.0,2024-06-05,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,Cycle Inspection / Initial Inspection
DRAGON CITY RESTAURANT,Queens,9510,SUTPHIN BLVD,11435.0,2024-08-20,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Re-inspection
KING WAH FUSION,Queens,2104,NEWTOWN AVE,11102.0,2024-01-19,Hot TCS food item not held at or above 140 °F.,Critical,Pre-permit (Operational) / Re-inspection
KING'S CHEF,Queens,15327,CROSS ISLAND PARKWAY,11357.0,2024-06-06,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
FRIENDLY RESTAURANT,Queens,1205,40TH AVE,11101.0,2024-06-26,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,Cycle Inspection / Initial Inspection
GOOD TASTE 666,Queens,4345,MAIN ST,11355.0,2024-03-27,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Initial Inspection
JUICY KING CRAB EXPRESS,Queens,17937,HILLSIDE AVE,11432.0,2024-12-04,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,Critical,Pre-permit (Operational) / Initial Inspection
HO HO GARDEN,Queens,9306,LIBERTY AVE,11417.0,2024-08-28,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,Cycle Inspection / Re-inspection
FU FAN RESTAURANT,Queens,8505,WHITNEY AVE,11373.0,2024-09-30,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,Pre-permit (Operational) / Initial Inspection
EASTERN CHINESE RESTAURANT,Queens,2105,BROADWAY,11106.0,2024-08-26,"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",Critical,Cycle Inspection / Re-inspection
SPICY HOUSE (#5),Queens,133-35,ROOSEVELT AVENUE,11354.0,2024-08-12,Live roaches in facility's food or non-food area.,Critical,Pre-permit (Operational) / Initial Inspection
